TIMESTAMP,ID,ORD_NUM,INVOICE_NO,INVOICE_DATE,SHIP_QTY,SHIP_DATE,TRANSPORT_TYPE,CURRENT_CURRENCY_RATE
"2024-02-21 07:13:00",1313,ORD13684510,IN1580001,2024-04-26,2472,2024-04-29,Sea,102.45
"2024-02-21 07:15:00",1314,ORD17488410,IN2580001,2024-04-16,2031,2024-04-22,Sea,102.45
"2024-02-21 07:16:00",1315,ORD15488410,IN3580001,2024-04-16,1540,2024-04-24,Sea,102.45
"2024-02-21 07:16:00",1316,ORD11689410,IN4580001,2024-04-16,1124,2024-04-23,Sea,102.45
"2024-02-21 07:18:00",1317,ORD14988510,IN5580001,2024-04-26,1389,2024-04-29,Sea,102.45
"2024-02-21 07:18:00",1318,ORD16988510,IN6580001,2024-04-16,1990,2024-04-24,Sea,102.45
"2024-02-21 07:25:00",1319,ORD13688410,IN7580001,2024-04-16,2414,2024-04-20,Sea,102.45
"2024-02-21 07:26:00",1320,ORD10789510,IN8580001,2024-04-16,184,2024-04-23,Sea,102.45
"2024-02-21 07:27:00",1321,ORD11789510,IN9580001,2024-04-16,229,2024-04-23,Sea,102.45
"2024-02-21 07:29:00",1322,ORD18689510,IN0680001,2024-04-16,2595,2024-04-23,Sea,102.45
"2024-02-21 07:30:00",1323,ORD19880510,IN1680001,2024-04-26,801,2024-04-29,Sea,102.45
"2024-02-21 07:31:00",1324,ORD19284510,IN2680001,2024-04-26,1545,2024-05-01,Sea,102.45
"2024-02-21 07:32:00",1325,ORD12488410,IN3680001,2024-04-16,2752,2024-04-24,Sea,102.45
"2024-02-21 07:33:00",1326,ORD12184510,IN4680001,2024-05-03,338,2024-05-07,Sea,102.45
"2024-02-21 07:34:00",1327,ORD13086510,IN6680001,2024-04-26,466,2024-04-29,Sea,102.45
"2024-02-21 07:43:00",1328,ORD14289510,IN6680001,2024-04-26,713,2024-05-01,Sea,102.45
"2024-02-21 07:44:00",1329,ORD19986510,IN7680001,2024-04-26,800,2024-05-01,Sea,102.45
"2024-02-21 07:47:00",1330,ORD14986510,IN8680001,2024-04-26,131,2024-05-01,Sea,102.45
"2024-02-21 07:49:00",1331,ORD17986510,IN9680001,2024-05-03,446,2024-05-07,Sea,102.45
"2024-02-21 07:53:00",1332,ORD11087510,IN0780001,2024-05-03,554,2024-05-07,Sea,102.45
"2024-02-21 07:54:00",1333,ORD13488410,IN1780001,2024-04-26,4721,2024-05-02,Sea,102.45
"2024-02-21 07:59:00",1334,ORD17388410,IN2780001,2024-04-26,2050,2024-04-29,Sea,102.45
"2024-02-21 08:56:00",1335,ORD15383610,IN3780001,2024-04-26,356,2024-04-29,Sea,102.45
"2024-02-21 08:57:00",1336,ORD14383610,IN4780001,2024-04-26,176,2024-04-29,Sea,102.45
"2024-02-21 08:59:00",1337,ORD19388410,IN5780001,2024-03-26,2414,2024-04-29,Sea,102.45
"2024-02-21 09:00:00",1338,ORD18388410,IN6780001,2024-04-26,3683,2024-04-29,Sea,102.45
"2024-02-21 09:01:00",1339,ORD16388410,IN7780001,2024-04-26,3816,2024-04-30,Sea,102.45
"2024-02-21 09:02:00",1340,ORD18488410,IN8780001,2024-04-26,2677,2024-04-30,Sea,102.45
"2024-02-21 11:29:00",1341,ORD10384510,IN1880001,2024-05-03,511,2024-05-09,Sea,102.9
"2024-02-21 11:30:00",1342,ORD12480510,IN2880001,2024-05-03,1425,2024-05-09,Sea,102.9
"2024-02-21 11:31:00",1343,ORD12087510,IN3880001,2024-05-03,1078,2024-05-07,Sea,102.9
"2024-02-21 11:37:00",1344,ORD15184510,IN4880001,2024-05-03,420,2024-05-07,Sea,102.9
"2024-02-21 11:38:00",1345,ORD16986510,IN5880001,2024-05-03,680,2024-05-07,Sea,102.9
"2024-02-21 11:39:00",1346,ORD17789510,IN6880001,2024-05-03,350,2024-05-09,Sea,102.9
"2024-02-21 11:40:00",1347,ORD14386510,IN7880001,2024-05-03,390,2024-05-10,Sea,102.9
"2024-02-21 11:41:00",1348,ORD12789510,IN8880001,2024-05-03,2994,2024-05-09,Sea,102.9
"2024-02-21 11:42:00",1349,ORD17086510,IN9880001,2024-05-03,226,2024-05-07,Sea,102.9
"2024-02-21 11:43:00",1350,ORD15286510,IN0980001,2024-05-03,336,2024-05-07,Sea,102.9
"2024-02-21 11:44:00",1351,ORD19689510,IN1980001,2024-05-03,539,2024-05-09,Sea,102.9
"2024-02-21 11:45:00",1352,ORD16789510,IN2980001,2024-05-03,370,2024-05-09,Sea,102.9
"2024-02-21 11:46:00",1353,ORD13789510,IN4980001,2024-05-07,337,2024-05-10,Sea,102.9
"2024-02-21 11:47:00",1354,ORD15789510,IN5980001,2024-05-07,160,2024-05-10,Sea,102.9
"2024-02-21 11:48:00",1355,ORD14789510,IN6980001,2024-05-07,208,2024-05-10,Sea,102.9
"2024-02-21 12:01:00",1356,ORD197855105,IN58810010,2024-05-31,10,2024-05-31,Air,89.55
"2024-02-21 12:01:00",1357,ORD189826105,IN58810010,2024-05-31,20,2024-05-31,Air,89.55
"2024-02-21 12:02:00",1358,ORD199826105,IN58810010,2024-05-31,3,2024-05-31,Air,89.55
"2024-02-21 12:27:00",1359,ORD18380510,IN5081001,2024-05-27,3699,2024-05-27,Sea,104.25
"2024-02-21 12:28:00",1360,ORD18180510,IN1181001,2024-05-27,2853,2024-05-27,Sea,104.25
"2024-02-21 12:32:00",1361,ORD157826105,IN76810010,2024-05-31,3,2024-05-31,Air,89.55
"2024-02-21 12:32:00",1362,ORD167826105,IN76810010,2024-05-31,22,2024-05-31,Air,89.55
"2024-02-21 15:10:00",1363,ORD19886510,IN9780001,2024-05-03,3403,2024-05-06,Sea,87.9
"2024-02-21 15:34:00",1364,ORD16885410,IN75811001,2024-03-22,1498,2024-03-27,Sea,89.35
"2024-02-21 15:40:00",1365,ORD11183510,IN60811001,2024-02-01,1963,2024-02-26,Sea,89.1
"2024-02-21 15:45:00",1366,ORD13183510,IN72811001,2024-02-12,2993,2024-02-15,Sea,88.3
"2024-02-23 06:57:00",1367,ORD11380510,IN2081001,2024-06-01,863,2024-06-01,Sea,104.25
"2024-02-23 06:58:00",1368,ORD13380510,IN4181001,2024-06-01,550,2024-06-01,Sea,104.25
"2024-02-23 06:59:00",1369,ORD10282610,IN7181001,2024-06-01,2198,2024-06-01,Sea,104.25
"2024-02-23 06:59:00",1370,ORD16380510,IN9181001,2024-06-01,492,2024-06-01,Sea,104.25
"2024-02-23 07:00:00",1371,ORD10986510,IN2281001,2024-06-01,878,2024-06-01,Sea,104.25
"2024-02-23 07:01:00",1372,ORD11988510,IN3281001,2024-06-01,761,2024-06-01,Sea,104.25
"2024-02-23 07:02:00",1373,ORD16089510,IN4281001,2024-06-01,873,2024-06-01,Sea,104.25
"2024-02-23 11:08:00",1374,ORD11885310,IN6788001,2023-08-01,151,2023-08-04,Air,90.55
"2024-02-23 11:11:00",1375,ORD12885310,IN6788001,2023-08-01,284,2023-08-04,Air,90.55
"2024-02-23 11:14:00",1376,ORD14885310,IN6788001,2023-08-01,261,2023-08-04,Air,90.55
"2024-02-23 11:15:00",1377,ORD15885310,IN6788001,2023-08-01,151,2023-08-01,Air,90.55
"2024-02-23 12:26:00",1378,ORD19781610,IN3980001,2024-05-04,2,2024-05-04,Air,87.9
"2024-02-23 12:27:00",1379,ORD10881610,IN3980001,2024-05-04,3,2024-05-04,Air,87.9
"2024-02-23 12:31:00",1380,ORD15689510,IN0280001,2024-04-01,2,2024-04-02,Air,89.35
"2024-02-23 12:32:00",1381,ORD16689510,IN0280001,2024-04-02,3,2024-04-02,Air,89.35
"2024-02-23 12:42:00",1382,ORD15385310,IN4688001,2023-07-15,42,2023-07-19,Air,87.75
"2024-02-23 12:47:00",1383,ORD12485310,IN6688001,2023-08-01,291,2023-08-07,Air,88.9
"2024-02-23 12:50:00",1384,ORD15089310,IN4688001,2023-08-01,131,2023-08-07,Air,88.9
"2024-02-23 12:54:00",1385,ORD19186310,IN3388001,2023-07-01,630,2023-07-06,Air,87.3
"2024-02-23 12:56:00",1386,ORD11286310,IN3388001,2023-07-01,58,2023-07-06,Air,87.3
"2024-02-23 13:02:00",1387,ORD15087310,IN2988001,2023-08-10,58,2023-08-04,Air,90.55
"2024-02-23 13:05:00",1388,ORD13187310,IN2488001,2023-07-10,59,2023-07-12,Air,87.75
"2024-02-23 13:38:00",1389,ORD15187310,IN2488001,2023-07-10,75,2023-07-12,Air,87.75
"2024-02-23 13:40:00",1390,ORD16187310,IN2488001,2023-07-10,309,2023-07-12,Air,87.75
"2024-02-23 13:42:00",1391,ORD11287310,IN2488001,2023-07-10,38,2023-07-12,Air,87.75
"2024-02-23 13:44:00",1392,ORD19988310,IN2988001,2023-08-01,128,2023-08-04,Air,90.55
"2024-02-23 13:47:00",1393,ORD19789310,IN6787001,2023-06-01,2,2023-06-01,Air,88.6
"2024-02-23 13:49:00",1394,ORD15180410,IN6689001,2023-10-05,592,2023-10-14,Air,86.1
"2024-02-23 13:51:00",1395,ORD16180410,IN6689001,2023-10-05,218,2023-10-14,Air,86.1
"2024-02-23 13:53:00",1396,ORD11280410,IN8689001,2023-10-05,443,2023-10-11,Air,86.1
"2024-02-23 13:56:00",1397,ORD16280410,IN6689001,2023-10-05,33,2023-10-14,Air,86.1
"2024-02-23 14:07:00",1398,ORD11680410,IN4689001,2023-10-05,161,2023-10-09,Air,86.1
"2024-02-23 14:09:00",1399,ORD16680410,IN4689001,2023-10-05,86,2023-10-06,Air,86.1
"2024-02-23 14:12:00",1400,ORD17680410,IN4689001,2023-10-05,86,2023-10-09,Air,86.1
"2024-02-23 14:14:00",1401,ORD19680410,IN4689001,2023-10-05,244,2023-10-09,Air,86.1
"2024-02-23 14:16:00",1402,ORD10780410,IN4689001,2023-10-05,108,2023-10-09,Air,86.1
"2024-02-23 14:19:00",1403,ORD16980410,IN8689001,2023-10-05,49,2023-10-11,Air,86.1
"2024-02-23 14:21:00",1404,ORD19281410,IN6586001,2023-03-23,3,2023-03-23,Air,87.75
"2024-02-23 14:26:00",1405,ORD11681410,IN6689001,2023-10-05,211,2023-10-14,Air,86.1
"2024-02-24 11:15:00",1406,ORD13982510,IN1081001,2024-06-02,2725,2024-06-02,Sea,104.25
"2024-02-24 11:16:00",1407,ORD17280510,IN0181001,2024-06-02,1953,2024-06-02,Sea,104.25
"2024-02-24 11:37:00",1408,ORD12586510,IN7281001,2024-06-03,7,2024-06-03,Air,89.35
"2024-02-24 14:55:00",1409,ORD13587510,IN7281001,2024-06-03,38,2024-06-03,Air,89.35
"2024-02-24 14:56:00",1410,ORD15587510,IN7281001,2024-06-03,22,2024-06-03,Air,89.35
"2024-02-24 14:58:00",1411,ORD11687510,IN7281001,2024-06-03,213,2024-06-03,Air,89.35
"2024-02-24 14:58:00",1412,ORD13687510,IN7281001,2024-06-03,20,2024-06-03,Air,89.35
"2024-02-25 04:31:00",1413,ORD18280510,IN9980001,2024-06-03,991,2024-06-03,Sea,104.25
"2024-02-25 04:33:00",1414,ORD19486510,IN7281001,2024-06-03,68,2024-06-03,Air,89.35
"2024-02-25 04:33:00",1415,ORD14487510,IN7281001,2024-06-03,13,2024-06-03,Air,89.35
"2024-02-25 04:34:00",1416,ORD15487510,IN7281001,2024-06-03,40,2024-06-03,Air,89.35
"2024-02-25 04:35:00",1417,ORD16487510,IN7281001,2024-06-03,21,2024-06-03,Air,89.35
"2024-02-25 05:33:00",1418,ORD15786510,IN7281001,2024-06-03,55,2024-06-03,Air,89.35
"2024-02-25 05:33:00",1419,ORD18487510,IN7281001,2024-06-03,8,2024-06-03,Air,89.35
"2024-02-25 05:34:00",1420,ORD11586510,IN7281001,2024-06-03,41,2024-06-03,Air,89.35
"2024-02-25 05:34:00",1421,ORD10587510,IN7281001,2024-06-03,47,2024-06-03,Air,89.35
"2024-02-25 05:35:00",1422,ORD11587510,IN7281001,2024-06-03,228,2024-06-03,Air,89.35
"2024-02-25 05:36:00",1423,ORD13586510,IN7281001,2024-06-03,23,2024-06-03,Air,89.35
"2024-02-25 05:37:00",1424,ORD18587510,IN7281001,2024-06-03,26,2024-06-03,Air,89.35
"2024-02-25 05:37:00",1425,ORD14586510,IN7281001,2024-06-03,12,2024-06-03,Air,89.35
"2024-02-25 05:39:00",1426,ORD17282610,IN0081001,2024-06-03,172,2024-06-03,Sea,104.25
"2024-02-25 05:39:00",1427,ORD18182610,IN6081001,2024-06-03,338,2024-06-03,Sea,104.25
"2024-02-25 05:40:00",1428,ORD19182610,IN9081001,2024-06-03,241,2024-06-03,Sea,104.25
"2024-02-25 05:41:00",1429,ORD13282610,IN5181001,2024-06-03,262,2024-06-03,Sea,104.25
"2024-02-25 05:42:00",1430,ORD12282610,IN6181001,2024-06-03,361,2024-06-03,Sea,104.25
"2024-02-25 14:13:00",1431,ORD15187510,IN3081001,2024-06-04,823,2024-06-04,Sea,104.25
"2024-02-25 14:13:00",1432,ORD16182610,IN7081001,2024-06-04,284,2024-06-04,Sea,104.25
"2024-02-25 14:14:00",1433,ORD15182610,IN8081001,2024-06-04,333,2024-06-04,Sea,104.25
"2024-02-26 06:48:00",1434,ORD133864105,IN208210010,2024-01-24,2330,2024-01-28,Sea,103.8
"2024-02-26 06:52:00",1435,ORD137805105,IN91800010,2024-02-11,927,2024-02-12,Sea,104.65
"2024-02-26 06:56:00",1436,ORD100884105,IN60800010,2024-02-11,2033,2024-02-12,Sea,104.65
"2024-02-26 07:02:00",1437,ORD127805105,IN998110010,2024-01-28,1502,2024-02-05,Sea,103.8
"2024-02-26 07:04:00",1438,ORD110884105,IN12800010,2024-02-12,1535,2024-02-16,Sea,103.9
"2024-02-26 07:18:00",1439,ORD184805105,IN35810010,2024-05-21,2049,2024-05-21,Sea,104.8
"2024-02-26 07:20:00",1440,ORD178816105,IN16810010,2024-05-19,1192,2024-05-19,Sea,104.8
"2024-02-26 07:26:00",1441,ORD120826105,IN56810010,2024-05-19,976,2024-05-19,Sea,104.8
"2024-02-26 07:27:00",1442,ORD150826105,IN96810010,2024-05-19,1009,2024-05-19,Sea,104.8
"2024-02-26 07:29:00",1443,ORD141826105,IN07810010,2024-05-20,1156,2024-05-20,Sea,104.8
"2024-02-26 07:30:00",1444,ORD171826105,IN17810010,2024-05-19,878,2024-05-19,Sea,104.8
"2024-02-26 07:31:00",1445,ORD112826105,IN27810010,2024-05-19,783,2024-05-19,Sea,104.8
"2024-02-26 07:33:00",1446,ORD134826105,IN47810010,2024-05-19,801,2024-05-19,Sea,104.8
"2024-02-26 07:34:00",1447,ORD114826105,IN57810010,2024-05-20,801,2024-05-20,Sea,104.8
"2024-02-26 07:36:00",1448,ORD102805105,IN97810010,2024-05-19,1676,2024-05-19,Sea,104.8
"2024-02-26 07:37:00",1449,ORD112805105,IN08810010,2024-05-19,1967,2024-05-19,Sea,104.8
"2024-02-26 07:38:00",1450,ORD122805105,IN18810010,2024-05-19,2549,2024-05-19,Sea,104.8
"2024-02-26 07:39:00",1451,ORD132805105,IN28810010,2024-05-19,1873,2024-05-19,Sea,104.8
"2024-02-26 07:40:00",1452,ORD191805105,IN38810010,2024-05-19,1816,2024-05-19,Sea,104.8
"2024-02-27 10:53:00",1453,ORD177845105,IN60820010,2024-06-06,236,2024-06-06,Air,89.55
"2024-02-27 10:53:00",1454,ORD121815105,IN60820010,2024-06-06,7,2024-06-06,Air,89
"2024-02-27 10:54:00",1455,ORD166826105,IN60820010,2024-06-06,25,2024-06-06,Air,89.55
"2024-02-27 10:55:00",1456,ORD186826105,IN60820010,2024-06-06,27,2024-06-06,Air,89.55
"2024-02-27 10:55:00",1457,ORD158845105,IN60820010,2024-06-06,38,2024-06-06,Air,89.55
"2024-02-27 10:56:00",1458,ORD165826105,IN60820010,2024-06-06,26,2024-06-06,Air,89.55
"2024-02-27 10:56:00",1459,ORD185826105,IN60820010,2024-06-06,10,2024-06-06,Air,89.55
"2024-02-27 10:57:00",1460,ORD190855105,IN60820010,2024-06-06,107,2024-06-06,Air,89.55
"2024-02-27 10:57:00",1461,ORD138826105,IN60820010,2024-06-06,51,2024-06-06,Air,89.55
"2024-02-27 10:58:00",1462,ORD148826105,IN60820010,2024-06-06,264,2024-06-06,Air,89.55
"2024-02-27 10:58:00",1463,ORD112815105,IN60820010,2024-06-06,30,2024-06-06,Air,89.55
"2024-02-27 11:11:00",1464,ORD187865105,IN60820010,2024-06-06,81,2024-06-06,Air,89.55
"2024-02-27 11:12:00",1465,ORD197865105,IN60820010,2024-06-06,8,2024-06-06,Air,89.55
"2024-02-27 11:12:00",1466,ORD140836105,IN60820010,2024-06-06,24,2024-06-06,Air,89.55
"2024-02-27 11:13:00",1467,ORD127845105,IN60820010,2024-06-06,217,2024-06-06,Air,89.55
"2024-02-27 11:14:00",1468,ORD112836105,IN60820010,2024-06-06,26,2024-06-06,Air,89.55
"2024-02-27 11:14:00",1469,ORD132836105,IN60820010,2024-06-06,134,2024-06-06,Air,89.55
"2024-02-27 11:15:00",1470,ORD107845105,IN60820010,2024-06-06,55,2024-06-06,Air,89.55
"2024-02-27 11:15:00",1471,ORD195826105,IN60820010,2024-06-06,27,2024-06-06,Air,89.55
"2024-02-27 11:15:00",1472,ORD150836105,IN60820010,2024-06-06,34,2024-06-06,Air,89.55
"2024-03-01 11:51:00",1473,ORD18087510,IN6281001,2024-06-07,1654,2024-06-07,Sea,105.1
"2024-03-01 11:59:00",1474,ORD14686510,IN0481001,2024-06-06,44,2024-06-06,Air,89.35
"2024-03-01 12:00:00",1475,ORD11887510,IN0481001,2024-06-06,27,2024-06-06,Air,89.35
"2024-03-01 12:00:00",1476,ORD13887510,IN0481001,2024-06-06,13,2024-06-06,Air,89.35
"2024-03-01 12:01:00",1477,ORD15887510,IN0481001,2024-06-06,390,2024-06-06,Air,89.35
"2024-03-01 12:01:00",1478,ORD16887510,IN0481001,2024-06-06,8,2024-06-06,Air,89.35
"2024-03-01 12:02:00",1479,ORD10786510,IN0481001,2024-06-06,13,2024-06-06,Air,89.35
"2024-03-01 12:02:00",1480,ORD11088510,IN0481001,2024-06-06,9,2024-06-06,Air,89.35
"2024-03-01 12:03:00",1481,ORD12088510,IN0481001,2024-06-06,84,2024-06-06,Air,89.35
"2024-03-01 12:03:00",1482,ORD13088510,IN0481001,2024-06-06,7,2024-06-06,Air,89.35
"2024-03-01 12:16:00",1483,ORD17988510,IN0381001,2024-06-08,345,2024-06-09,Sea,105.1
"2024-03-01 12:17:00",1484,ORD18988510,IN1381001,2024-06-08,632,2024-06-09,Sea,105.1
"2024-03-01 12:17:00",1485,ORD15988510,IN2381001,2024-06-08,573,2024-06-09,Sea,105.1
"2024-03-01 12:18:00",1486,ORD15089510,IN3381001,2024-06-08,708,2024-06-09,Sea,105.1
"2024-03-01 12:19:00",1487,ORD14089510,IN5381001,2024-06-08,822,2024-06-09,Sea,105.1
"2024-03-01 12:19:00",1488,ORD13988510,IN6381001,2024-06-08,962,2024-06-09,Sea,105.1
"2024-03-01 12:20:00",1489,ORD17089510,IN7381001,2024-06-08,604,2024-06-09,Sea,105.1
"2024-03-01 12:21:00",1490,ORD13089510,IN8381001,2024-06-08,892,2024-06-09,Sea,105.1
"2024-03-01 12:27:00",1491,ORD16084410,IN638001,2024-04-12,16,2024-04-20,Air,87.65
"2024-03-01 12:28:00",1492,ORD13288510,IN638001,2024-04-12,32,2024-04-20,Air,87.65
"2024-03-01 12:37:00",1493,ORD14586410,IN088001,2024-05-03,334,2024-05-05,Air,87.9
"2024-03-01 12:38:00",1494,ORD15288510,IN088001,2024-05-03,28,2024-05-05,Air,87.9
"2024-03-01 12:39:00",1495,ORD19586410,IN838001,2024-04-12,22,2024-04-27,Air,88.75
"2024-03-01 12:41:00",1496,ORD17686410,IN838001,2024-04-12,331,2024-04-27,Air,88.75
"2024-03-01 12:43:00",1497,ORD13680510,IN838001,2024-04-12,169,2024-04-27,Air,87.15
"2024-03-01 12:47:00",1498,ORD11786510,IN798001,2024-05-13,45,2024-05-15,Air,87.9
"2024-03-01 12:48:00",1499,ORD15088510,IN798001,2024-05-13,30,2024-05-15,Air,87.9
"2024-03-01 12:50:00",1500,ORD16088510,IN798001,2024-05-13,69,2024-05-15,Air,87.9
"2024-03-01 12:51:00",1501,ORD17088510,IN798001,2024-05-13,15,2024-05-15,Air,87.9
"2024-03-01 12:52:00",1502,ORD18088510,IN798001,2024-05-13,8,2024-05-15,Air,87.9
"2024-03-01 12:54:00",1503,ORD10884410,IN618001,2024-04-01,1862,2024-04-02,Sea,104.65
"2024-03-02 06:09:00",1504,ORD139836105,IN88810010,2024-06-09,742,2024-06-09,Sea,106.55
"2024-03-02 06:10:00",1505,ORD149836105,IN98810010,2024-06-09,893,2024-06-09,Sea,106.55
"2024-03-02 06:12:00",1506,ORD131866105,IN39810010,2024-06-09,181,2024-06-09,Sea,106.55
"2024-03-02 06:12:00",1507,ORD141866105,IN49810010,2024-06-09,183,2024-06-09,Sea,106.55
"2024-03-02 06:13:00",1508,ORD143805105,IN59810010,2024-06-09,610,2024-06-09,Sea,106.55
"2024-03-02 06:14:00",1509,ORD151866105,IN69810010,2024-06-09,1762,2024-06-09,Sea,106.55
"2024-03-03 10:55:00",1510,ORD17686510,IN1581001,2024-06-10,32,2024-06-12,Air,89.3
"2024-03-03 10:58:00",1511,ORD13987510,IN1581001,2024-06-10,11,2024-06-12,Air,89.3
"2024-03-03 10:59:00",1512,ORD13987510,IN9381001,2024-06-07,3,2024-06-11,Air,89.3
"2024-03-03 11:09:00",1513,ORD14987510,IN1581001,2024-06-10,188,2024-06-12,Air,89.3
"2024-03-03 11:10:00",1514,ORD15987510,IN1581001,2024-06-10,11,2024-06-12,Air,89.3
"2024-03-03 11:19:00",1515,ORD16987510,IN1581001,2024-06-10,68,2024-06-12,Air,89.3
"2024-03-03 11:20:00",1516,ORD16987510,IN9381001,2024-06-07,19,2024-06-11,Air,89.3
"2024-03-03 11:22:00",1517,ORD19686510,IN1581001,2024-06-10,103,2024-06-12,Air,89.3
"2024-03-03 11:23:00",1518,ORD17987510,IN1581001,2024-06-10,22,2024-06-12,Air,89.3
"2024-03-03 11:24:00",1519,ORD18987510,IN1581001,2024-06-10,69,2024-06-12,Air,89.3
"2024-03-03 11:25:00",1520,ORD19987510,IN1581001,2024-06-10,59,2024-06-12,Air,89.3
"2024-03-03 11:26:00",1521,ORD16686510,IN1581001,2024-06-10,56,2024-06-12,Air,89.3
"2024-03-03 11:27:00",1522,ORD11987510,IN1581001,2024-06-10,9,2024-06-12,Air,89.3
"2024-03-03 11:28:00",1523,ORD12987510,IN1581001,2024-06-10,8,2024-06-12,Air,89.3
"2024-03-03 11:29:00",1524,ORD12987510,IN9381001,2024-06-07,7,2024-06-11,Air,89.3
"2024-03-03 11:30:00",1525,ORD11987510,IN9381001,2024-06-07,7,2024-06-11,Air,6
"2024-03-03 11:31:00",1526,ORD16686510,IN9381001,2024-06-07,11,2024-06-11,Air,89.3
"2024-03-03 11:33:00",1527,ORD14686510,IN9381001,2024-06-07,26,2024-06-11,Air,89.3
"2024-03-03 11:34:00",1528,ORD11887510,IN9381001,2024-06-07,7,2024-06-11,Air,89.3
"2024-03-03 11:35:00",1529,ORD15887510,IN9381001,2024-06-07,29,2024-06-11,Air,89.3
"2024-03-04 05:49:00",1530,ORD121815105,IN70820010,2024-06-11,4,2024-06-11,Air,89.55
"2024-03-04 05:50:00",1531,ORD177845105,IN70820010,2024-06-11,8,2024-06-11,Air,89.55
"2024-03-04 05:51:00",1532,ORD111855105,IN70820010,2024-06-11,18,2024-06-11,Air,89.55
"2024-03-04 05:53:00",1533,ORD166845105,IN70820010,2024-06-11,9,2024-06-11,Air,89.55
"2024-03-04 05:54:00",1534,ORD187865105,IN70820010,2024-06-11,5,2024-06-11,Air,89.55
"2024-03-04 05:55:00",1535,ORD120815105,IN70820010,2024-06-11,5,2024-06-11,Air,89.55
"2024-03-04 05:56:00",1536,ORD177865105,IN70820010,2024-06-11,29,2024-06-11,Air,89.55
"2024-03-04 06:56:00",1537,ORD123805105,IN20820010,2024-06-11,3126,2024-06-11,Sea,106.55
"2024-03-04 06:56:00",1538,ORD169836105,IN19810010,2024-06-11,532,2024-06-11,Sea,106.55
"2024-03-04 07:06:00",1539,ORD161845105,IN68810010,2024-06-12,148,2024-06-12,Air,82.8
"2024-03-05 06:52:00",1540,ORD159836105,IN09810010,2024-06-10,1322,2024-06-10,Sea,106.55
"2024-03-05 06:53:00",1541,ORD171866105,IN79810010,2024-06-10,1895,2024-06-10,Sea,106.55
"2024-03-05 06:55:00",1542,ORD158835105,IN80820010,2024-06-11,4,2024-06-12,Air,89.55
"2024-03-05 06:56:00",1543,ORD148865105,IN80820010,2024-06-11,21,2024-06-12,Air,89.55
"2024-03-05 06:58:00",1544,ORD184826105,IN80820010,2024-06-11,18,2024-06-12,Air,89.55
"2024-03-05 07:03:00",1545,ORD120845105,IN50820010,2024-06-12,883,2024-06-13,Air,89.15
"2024-03-07 06:24:00",1546,ORD10288510,IN7380001,2024-05-03,21,2024-05-04,Air,87.9
"2024-03-07 07:07:00",1547,ORD18486510,IN7380001,2024-05-03,25,2024-05-04,Air,87.9
"2024-03-07 07:27:00",1548,ORD14984510,IN7180001,2024-04-01,1484,2024-04-02,Sea,104.65
"2024-03-07 07:29:00",1549,ORD12988510,IN8480001,2024-04-16,3391,2024-04-20,Sea,102.45
"2024-03-07 07:50:00",1550,ORD19881610,IN4180001,2024-04-01,286,2024-04-01,Sea,104.65
"2024-03-07 09:58:00",1551,ORD12286510,IN9281001,2024-06-10,898,2024-06-15,Sea,89.3
"2024-03-07 09:59:00",1552,ORD11487510,IN0581001,2024-06-10,2777,2024-06-15,Sea,89.3
"2024-03-07 11:44:00",1553,ORD10189510,IN4481001,2024-06-15,1232,2024-06-15,Sea,105.1
"2024-03-07 11:45:00",1554,ORD11082610,IN5481001,2024-06-15,976,2024-06-15,Sea,105.1
"2024-03-07 11:45:00",1555,ORD13580510,IN7481001,2024-06-15,1065,2024-06-15,Sea,105.1
"2024-03-08 08:14:00",1556,ORD15882510,IN8380001,2024-04-12,26,2024-04-27,Air,88.75
"2024-03-08 08:14:00",1557,ORD16288510,IN8380001,2024-04-12,14,2024-04-27,Air,88.75
"2024-03-08 08:16:00",1558,ORD14486510,IN6380001,2024-04-12,284,2024-04-20,Air,87.65
"2024-03-08 08:19:00",1559,ORD17188510,IN6380001,2024-04-12,16,2024-04-20,Air,87.65
"2024-03-08 08:20:00",1560,ORD18188510,IN6380001,2024-04-12,103,2024-04-20,Air,87.65
"2024-03-08 08:22:00",1561,ORD15486510,IN6380001,2024-04-12,151,2024-04-20,Air,87.65
"2024-03-08 08:23:00",1562,ORD19188510,IN6380001,2024-04-12,12,2024-04-12,Air,87.65
"2024-03-08 08:24:00",1563,ORD16486510,IN6380001,2024-04-12,34,2024-04-20,Air,87.65
"2024-03-08 08:24:00",1564,ORD11288510,IN6380001,2024-04-12,44,2024-04-20,Air,87.65
"2024-03-08 08:25:00",1565,ORD12288510,IN6380001,2024-04-12,35,2024-04-20,Air,87.65
"2024-03-08 08:27:00",1566,ORD16688510,IN6380001,2024-04-12,19,2024-04-20,Air,87.65
"2024-03-08 08:29:00",1567,ORD14288510,IN6380001,2024-04-12,20,2024-04-20,Air,87.65
"2024-03-08 08:54:00",1568,ORD16586510,IN3480001,2024-04-15,70,2024-04-27,Air,87.65
"2024-03-08 08:54:00",1569,ORD19487510,IN3480001,2024-04-15,125,2024-04-27,Air,87.65
"2024-03-08 08:55:00",1570,ORD12587510,IN3480001,2024-04-15,11,2024-04-27,Air,87.65
"2024-03-08 08:58:00",1571,ORD14786510,IN3480001,2024-04-15,29,2024-04-27,Air,87.65
