ID,TIMESTAMP,ORD_NUM,RECEIVED_AMT,INVOICE_NUMBER
1319,"2024-07-07 04:58:00",ORD16684510-S(1),13458.9,IN9082001
1320,"2024-07-07 04:59:00",ORD11185510-S(1),1080.04,IN9082001
1321,"2024-07-11 05:07:00",ORD139885105,6438.7,IN63810010
1322,"2024-07-11 05:07:00",ORD170895105,4100.4,IN73810010
1323,"2024-07-11 05:08:00",ORD179885105,2511.2,IN03810010
1324,"2024-07-11 05:08:00",ORD189885105,4259.25,IN13810010
1325,"2024-07-11 05:08:00",ORD159885105,3203.2,IN23810010
1326,"2024-07-11 05:08:00",ORD130895105,5969.7,IN83810010
1327,"2024-07-11 05:09:00",ORD150895105,4524.8,IN33810010
1328,"2024-07-11 05:09:00",ORD140895105,5541.75,IN53810010
1329,"2024-07-11 05:09:00",ORD190895105,5253.5,IN43810010
1330,"2024-07-11 05:09:00",ORD142826105,1844.5,IN89800010
1331,"2024-07-11 06:33:00",ORD13086510,4799.8,IN6680001
1332,"2024-07-11 06:34:00",ORD19986510,6240,IN7680001
1333,"2024-07-11 06:34:00",ORD14986510,1048,IN8680001
1334,"2024-07-11 06:35:00",ORD17388410,5432.5,IN2780001
1335,"2024-07-11 06:36:00",ORD19388410,6397.1,IN5780001
1336,"2024-07-11 06:36:00",ORD16388410,10112.4,IN7780001
1337,"2024-07-11 06:37:00",ORD10588410,16646.35,IN7480001
1338,"2024-07-11 06:37:00",ORD14988510,10834.2,IN5580001
1339,"2024-07-11 06:38:00",ORD19284510,11973.75,IN2680001
1340,"2024-07-11 06:38:00",ORD18488410,20612.9,IN8780001
1341,"2024-07-11 06:39:00",ORD13488410,34935.4,IN1780001
1342,"2024-07-11 07:00:00",ORD13684510,18910.8,IN1580001
1343,"2024-07-11 07:01:00",ORD19880510,8490.6,IN1680001
1344,"2024-07-11 07:01:00",ORD14289510,5561.4,IN6680001
1345,"2024-07-11 07:02:00",ORD14383610,466.4,IN4780001
1346,"2024-07-11 07:02:00",ORD18388410,9759.95,IN6780001
1347,"2024-07-11 07:03:00",ORD15383610,943.4,IN3780001
1348,"2024-07-11 07:22:00",ORD11684610,1500.8,IN5281001
1349,"2024-07-11 07:22:00",ORD12684610,6748.15,IN5281001
1350,"2024-07-11 07:24:00",ORD13586510,605,IN7281001
1351,"2024-07-12 04:35:00",ORD120845105,34398,IN50820010
1352,"2024-07-15 07:06:00",ORD12286510,18858,IN9281001
1353,"2024-07-15 07:06:00",ORD11487510,54132,IN0581001
1354,"2024-07-15 08:05:00",ORD157826105,1080,IN86810010
1355,"2024-07-15 08:06:00",ORD167826105,1665,IN86810010
1356,"2024-07-15 08:06:00",ORD197855105,1839.96,IN40820010
1357,"2024-07-15 08:06:00",ORD189826105,5244,IN40820010
1358,"2024-07-15 08:07:00",ORD199826105,1560.93,IN40820010
1359,"2024-07-16 04:31:00",ORD165825105,251.48,IN40820010
1360,"2024-07-16 04:32:00",ORD146825105,4611.54,IN40820010
1361,"2024-07-16 04:33:00",ORD105845105,2470.86,IN40820010
1362,"2024-07-16 04:33:00",ORD156825105,971.46,IN40820010
1363,"2024-07-16 04:33:00",ORD115845105,3002.88,IN40820010
1364,"2024-07-16 04:34:00",ORD109826105,1085,IN40820010
1365,"2024-07-16 04:34:00",ORD119826105,1188,IN40820010
1366,"2024-07-16 04:34:00",ORD129826105,520,IN40820010
1367,"2024-07-16 04:34:00",ORD145845105,233.32,IN40820010
1368,"2024-07-16 04:35:00",ORD139826105,387,IN40820010
1369,"2024-07-16 04:35:00",ORD149826105,634.98,IN40820010
1370,"2024-07-16 04:35:00",ORD159826105,750.24,IN40820010
1371,"2024-07-16 04:36:00",ORD182836105,4681.92,IN40820010
1372,"2024-07-16 04:36:00",ORD169826105,3638.4,IN40820010
1373,"2024-07-16 04:36:00",ORD179826105,1918.62,IN40820010
1374,"2024-07-16 04:44:00",ORD177826105,2205,IN86810010
1375,"2024-07-16 04:45:00",ORD187826105,201.32,IN86810010
1376,"2024-07-16 04:45:00",ORD108826105,402.64,IN86810010
1377,"2024-07-16 05:30:00",ORD117865105,968,IN79800100
1378,"2024-07-16 05:30:00",ORD160885105,1733.32,IN79800100
1379,"2024-07-17 07:45:00",ORD158845105,491.73,IN60820010
1380,"2024-07-17 07:46:00",ORD165826105,332.25,IN60820010
1381,"2024-07-17 07:46:00",ORD185826105,144,IN60820010
1382,"2024-07-17 07:47:00",ORD195826105,508.56,IN60820010
1383,"2024-07-17 07:48:00",ORD121815105,190.44,IN60820010
1384,"2024-07-17 07:48:00",ORD166826105,761.76,IN60820010
1385,"2024-07-17 07:49:00",ORD186826105,915.46,IN60820010
1386,"2024-07-17 07:50:00",ORD177845105,9007.55,IN60820010
1387,"2024-07-17 07:50:00",ORD190855105,3202.26,IN60820010
1388,"2024-07-17 07:51:00",ORD138826105,1284.5,IN60820010
1389,"2024-07-17 07:51:00",ORD148826105,7945.23,IN60820010
1390,"2024-07-17 07:54:00",ORD112815105,444.28,IN60820010
1391,"2024-07-17 07:54:00",ORD197865105,107.24,IN60820010
1392,"2024-07-17 07:55:00",ORD140836105,402.96,IN60820010
1393,"2024-07-17 07:56:00",ORD187865105,1401.6,IN60820010
1394,"2024-07-17 07:56:00",ORD150836105,719.73,IN60820010
1395,"2024-07-17 07:57:00",ORD127845105,6156,IN60820010
1396,"2024-07-17 07:57:00",ORD107845105,2048.76,IN60820010
1397,"2024-07-17 07:58:00",ORD112836105,611.5,IN60820010
1398,"2024-07-17 07:58:00",ORD132836105,3790.5,IN60820010
1399,"2024-07-19 04:27:00",ORD180875105,19340.1,IN62810010
1400,"2024-07-20 04:12:00",ORD19186510,11289.6,IN4881001
1401,"2024-07-20 04:12:00",ORD10589410,8319,IN4881001
1402,"2024-07-20 04:12:00",ORD17187510,7524,IN4881001
1403,"2024-07-20 04:13:00",ORD15880610,9139,IN4881001
1404,"2024-07-20 06:25:00",ORD15986510,14806.8,IN1080001
1405,"2024-07-20 06:27:00",ORD12784410,20616,IN2080001
1406,"2024-07-20 06:29:00",ORD14288410,10132.2,IN3080001
1407,"2024-07-20 06:30:00",ORD13986510,16884.6,IN4080001
1408,"2024-07-20 06:34:00",ORD13184510,3868.2,IN5180001
1409,"2024-07-21 08:53:00",ORD136806105-S(1),652.1,IN67820010
1410,"2024-07-21 08:54:00",ORD112856105-S(1),399.1,IN67820010
1411,"2024-07-21 08:55:00",ORD192806105-S(1),139,IN14820010
1412,"2024-07-21 08:55:00",ORD160896105-S(1),770,IN14820010
1413,"2024-07-21 08:55:00",ORD180896105-S(1),828,IN14820010
1414,"2024-07-21 08:55:00",ORD131896105-S(1),733.41,IN14820010
1415,"2024-07-21 08:55:00",ORD171896105-S(1),644,IN14820010
1416,"2024-07-21 08:56:00",ORD118896105-S(1),1341.01,IN38820010
1417,"2024-07-21 08:56:00",ORD182816105-S(1),1872,IN38820010
1418,"2024-07-21 08:56:00",ORD172816105-S(1),182,IN38820010
1419,"2024-07-21 08:56:00",ORD143816105-S(1),377.44,IN38820010
1420,"2024-07-21 08:56:00",ORD113816105-S(1),147,IN38820010
1421,"2024-07-22 06:06:00",ORD146816105-S(1),397.98,IN00830010
1422,"2024-07-23 04:33:00",ORD14686510,1948.32,IN0481001
1423,"2024-07-23 04:33:00",ORD10786510,484.64,IN0481001
1424,"2024-07-23 04:34:00",ORD13887510,644.41,IN0481001
1425,"2024-07-23 04:34:00",ORD13088510,307.16,IN0481001
1426,"2024-07-23 04:35:00",ORD16887510,339.99,IN0481001
1427,"2024-07-23 04:35:00",ORD11088510,335.52,IN0481001
1428,"2024-07-23 04:36:00",ORD12088510,3685.92,IN0481001
1429,"2024-07-23 06:18:00",ORD120815105,149.96,IN70820010
1430,"2024-07-23 06:19:00",ORD166845105,268.08,IN70820010
1431,"2024-07-23 06:20:00",ORD111855105,706.18,IN70820010
1432,"2024-07-23 06:21:00",ORD177865105,1559.88,IN70820010
1433,"2024-07-23 06:23:00",ORD158835105,159.75,IN80820010
1434,"2024-07-23 06:23:00",ORD148865105,1247.4,IN80820010
1435,"2024-07-23 06:24:00",ORD184826105,1024.25,IN80820010
1436,"2024-07-24 04:31:00",ORD16686510,1990.8,IN1581001
1437,"2024-07-24 04:33:00",ORD15987510,443.41,IN1581001
1438,"2024-07-24 04:33:00",ORD17987510,971.74,IN1581001
1439,"2024-07-24 04:33:00",ORD18987510,3047.73,IN1581001
1440,"2024-07-24 04:34:00",ORD17686510,2460.16,IN1581001
1441,"2024-07-24 04:34:00",ORD14987510,7578.28,IN1581001
1442,"2024-07-24 04:34:00",ORD19686510,4069.53,IN1581001
1443,"2024-07-24 04:34:00",ORD19987510,2606.03,IN1581001
1444,"2024-07-24 04:35:00",ORD11987510,319.95,IN1581001
1445,"2024-07-24 04:35:00",ORD12987510,284.4,IN1581001
1446,"2024-07-25 04:28:00",ORD194806105,6162.5,IN46810010
1447,"2024-07-25 04:28:00",ORD168816105,11400.8,IN26810010
1448,"2024-07-25 04:28:00",ORD184806105,46900,IN25810010
1449,"2024-07-25 04:30:00",ORD140826105,6745.6,IN06810010
1450,"2024-07-25 04:31:00",ORD150875105,24995.2,IN45810010
1451,"2024-07-25 04:32:00",ORD152805105,18507,IN95810010
1452,"2024-07-25 04:34:00",ORD110846105,1664.7,IN65810010
1453,"2024-07-25 04:34:00",ORD100846105,2501.7,IN85810010
1454,"2024-07-25 04:35:00",ORD140846105,13860,IN55810010
1455,"2024-07-25 04:35:00",ORD150846105,945,IN75810010
1456,"2024-07-25 05:16:00",ORD124875105,84318,IN01820010
1457,"2024-07-25 06:25:00",ORD12184510,4258.8,IN4680001
1458,"2024-07-25 06:25:00",ORD12480510,15105,IN2880001
1459,"2024-07-25 06:26:00",ORD10384510,4752.3,IN1880001
1460,"2024-07-25 06:26:00",ORD15184510,3150,IN4880001
1461,"2024-07-25 06:26:00",ORD17086510,2214.8,IN9880001
1462,"2024-07-25 06:27:00",ORD15286510,3360,IN0980001
1463,"2024-07-25 06:28:00",ORD17789510,4497.5,IN6880001
1464,"2024-07-25 06:28:00",ORD14386510,5011.5,IN7880001
1465,"2024-07-25 06:28:00",ORD12789510,29640.6,IN8880001
1466,"2024-07-25 06:28:00",ORD16789510,4754.5,IN2980001
1467,"2024-07-25 06:29:00",ORD19689510,5551.7,IN1980001
1468,"2024-07-25 06:30:00",ORD17986510,3115,IN9680001
1469,"2024-07-25 06:30:00",ORD11087510,3573.3,IN0780001
1470,"2024-07-25 06:30:00",ORD16986510,5508,IN5880001
1471,"2024-07-25 06:31:00",ORD13789510,3336.3,IN4980001
1472,"2024-07-25 06:31:00",ORD15789510,1584,IN5980001
1473,"2024-07-25 06:31:00",ORD14789510,2059.2,IN6980001
1474,"2024-07-25 06:40:00",ORD15386510,13760,IN4380001
1475,"2024-07-25 06:49:00",ORD13386410,49862,IN20821001
1476,"2024-07-25 06:54:00",ORD13780510,13117.05,IN9180001
1477,"2024-07-25 06:58:00",ORD10088410,56558.06,IN6080001
1478,"2024-07-25 07:03:00",ORD12780510,34846.4,IN99811001
1479,"2024-07-25 07:05:00",ORD11088410,16578,IN1280001
1480,"2024-07-27 06:07:00",ORD12087510,6899.2,IN3880001
1481,"2024-07-27 06:10:00",ORD10884410,23926.7,IN618001
1482,"2024-07-27 06:11:00",ORD14086510,1421.4,IN50821001
1483,"2024-07-30 12:13:00",ORD19486510,2074,IN7281001
1484,"2024-07-30 12:13:00",ORD11586510,2136.51,IN7281001
1485,"2024-07-30 12:16:00",ORD12586510,367.85,IN7281001
1486,"2024-07-30 12:17:00",ORD14487510,376.74,IN7281001
1487,"2024-07-30 12:17:00",ORD15786510,2140.05,IN7281001
1488,"2024-07-30 12:17:00",ORD14586510,606.6,IN7281001
1489,"2024-07-30 12:18:00",ORD15487510,1159.2,IN7281001
1490,"2024-07-30 12:18:00",ORD16487510,640.5,IN7281001
1491,"2024-07-30 12:20:00",ORD18487510,265.37,IN7281001
1492,"2024-07-30 12:21:00",ORD13587510,1903.8,IN7281001
1493,"2024-07-30 12:21:00",ORD10587510,2449.17,IN7281001
1494,"2024-07-30 12:21:00",ORD11587510,13037.04,IN7281001
1495,"2024-07-30 12:22:00",ORD15587510,1156.1,IN7281001
1496,"2024-07-30 12:22:00",ORD11687510,9915.15,IN7281001
1497,"2024-07-30 12:22:00",ORD13687510,868,IN7281001
1498,"2024-07-30 12:22:00",ORD18587510,1238.75,IN7281001
1499,"2024-07-31 09:45:00",ORD178816105,8039.25,IN16810010
1500,"2024-07-31 09:46:00",ORD184805105,15564.8,IN35810010
1501,"2024-08-01 05:33:00",ORD17180510,5326.2,IN2181001
1502,"2024-08-01 05:33:00",ORD16180510,9306.8,IN3181001
1503,"2024-08-01 05:33:00",ORD18180510,7560.45,IN1181001
1504,"2024-08-01 05:34:00",ORD19380510,20622.75,IN4081001
1505,"2024-08-01 05:34:00",ORD16280510,27772,IN1281001
1506,"2024-08-01 05:34:00",ORD18380510,28667.25,IN5081001
1507,"2024-08-01 05:35:00",ORD16087510,18101.3,IN0281001
1508,"2024-08-01 12:33:00",ORD121863105,42716,IN33880010
1509,"2024-08-01 12:33:00",ORD102863105,1676.7,IN33880010
1510,"2024-08-01 12:53:00",ORD186814105,9459.9,IN10890010
1511,"2024-08-01 12:54:00",ORD157863105,38385,IN35890010
1512,"2024-08-01 13:06:00",ORD109854105,28522,IN4182100100
1513,"2024-08-02 04:18:00",ORD165834105,2154.5,IN73890010
1514,"2024-08-02 04:19:00",ORD171844105,20941.5,IN04880010
1515,"2024-08-02 04:21:00",ORD172884105,7728.4,IN29890010
1516,"2024-08-02 04:29:00",ORD142885105,748.41,IN63800010
1517,"2024-08-02 04:52:00",ORD197855105,435.78,IN58810010
1518,"2024-08-02 04:52:00",ORD189826105,1311,IN58810010
1519,"2024-08-02 04:52:00",ORD199826105,148.66,IN58810010
1520,"2024-08-02 04:53:00",ORD121815105,95.22,IN70820010
1521,"2024-08-02 04:54:00",ORD129875105,207.3,IN93810010
1522,"2024-08-02 04:54:00",ORD119875105,207.3,IN93810010
1523,"2024-08-02 04:54:00",ORD177845105,268.31,IN70820010
1524,"2024-08-02 04:54:00",ORD187865105,70.08,IN70820010
1525,"2024-08-02 04:58:00",ORD106865105,2427.2,IN34800010
1526,"2024-08-02 05:00:00",ORD157826105,90,IN76810010
1527,"2024-08-02 05:00:00",ORD167826105,945,IN76810010
1528,"2024-08-02 05:02:00",ORD146865105,1082,IN93810010
1529,"2024-08-02 05:19:00",ORD166865105,345.5,IN93810010
1530,"2024-08-02 05:22:00",ORD139875105,158.72,IN93810010
1531,"2024-08-02 05:22:00",ORD118875105,262.8,IN93810010
1532,"2024-08-02 05:22:00",ORD158875105,1359.96,IN93810010
1533,"2024-08-02 05:23:00",ORD169875105,707.58,IN93810010
1534,"2024-08-02 05:26:00",ORD158875105,18893.7,IN04810010
1535,"2024-08-02 05:28:00",ORD150885105,739.21,IN79800100
1536,"2024-08-02 05:31:00",ORD170885105,356.86,IN79800100
1537,"2024-08-02 05:32:00",ORD180885105,178.43,IN79800100
1538,"2024-08-02 05:32:00",ORD166885105,502.2,IN63800010
1539,"2024-08-02 05:35:00",ORD111835105,39239.98,IN6081100100
1540,"2024-08-02 05:36:00",ORD131835105,59840,IN7281100100
1541,"2024-08-02 06:24:00",ORD150865105,2427.3,IN4082100100
1542,"2024-08-05 07:12:00",ORD128856105,2398.5,IN92820010
1543,"2024-08-05 07:12:00",ORD138856105,5705,IN92820010
1544,"2024-08-05 07:13:00",ORD148856105,8946,IN92820010
1545,"2024-08-07 09:39:00",ORD135805105,7182,IN74810010
1546,"2024-08-07 09:40:00",ORD103836105,7440,IN36810010
1547,"2024-08-07 09:41:00",ORD120826105,6483.75,IN56810010
1548,"2024-08-07 09:41:00",ORD150826105,6451.2,IN96810010
1549,"2024-08-07 09:41:00",ORD141826105,11088,IN07810010
1550,"2024-08-07 09:42:00",ORD171826105,8419.2,IN17810010
1551,"2024-08-07 09:42:00",ORD112826105,8602,IN27810010
1552,"2024-08-07 09:42:00",ORD134826105,7440,IN47810010
1553,"2024-08-07 09:43:00",ORD114826105,7440,IN57810010
1554,"2024-08-07 09:43:00",ORD102805105,2763.75,IN97810010
1555,"2024-08-07 09:43:00",ORD112805105,3243.9,IN08810010
1556,"2024-08-07 09:44:00",ORD193826105,29837.5,IN37810010
1557,"2024-08-07 09:44:00",ORD122805105,4204.2,IN18810010
1558,"2024-08-07 09:44:00",ORD132805105,3088.8,IN28810010
1559,"2024-08-07 09:44:00",ORD191805105,2994.75,IN38810010
1560,"2024-08-07 09:45:00",ORD140875105,25009.6,IN77810010
1561,"2024-08-08 05:38:00",ORD14285610-S(1),2623,IN5782001
1562,"2024-08-13 07:34:00",ORD10288510,836.85,IN7380001
1563,"2024-08-13 07:47:00",ORD19889410,3861,IN6681001
1564,"2024-08-13 07:47:00",ORD11683510,1699.36,IN6681001
1565,"2024-08-13 07:47:00",ORD11780510,8633.6,IN6681001
1566,"2024-08-13 07:48:00",ORD18385510,6813.4,IN6681001
1567,"2024-08-13 07:48:00",ORD11485510,7500.1,IN6681001
1568,"2024-08-13 07:48:00",ORD19685510,2942.75,IN6681001
1569,"2024-08-13 07:48:00",ORD15084510,1202.56,IN6681001
1570,"2024-08-13 07:49:00",ORD18089510,3132,IN6681001
1571,"2024-08-13 07:49:00",ORD11287510,3395,IN6681001
1572,"2024-08-15 12:21:00",ORD168855105,159.93,IN11820010
1573,"2024-08-15 12:21:00",ORD118855105,1115,IN11820010
1574,"2024-08-15 12:22:00",ORD147826105,2220.12,IN22820010
1575,"2024-08-15 12:22:00",ORD154855105,4773.6,IN22820010
1576,"2024-08-15 12:24:00",ORD126826105,2425,IN42820010
1577,"2024-08-15 12:25:00",ORD154855105,21343.5,IN32820010
1578,"2024-08-15 12:26:00",ORD175855105,1407,IN32820010
1579,"2024-08-15 12:26:00",ORD133865105,4446,IN32820010
1580,"2024-08-15 12:26:00",ORD164855105,287,IN32820010
1581,"2024-08-15 12:26:00",ORD123865105,1841.49,IN32820010
1582,"2024-08-15 12:27:00",ORD115826105,471.2,IN32820010
1583,"2024-08-15 12:27:00",ORD125826105,214.4,IN32820010
1584,"2024-08-15 12:27:00",ORD145826105,562.8,IN32820010
1585,"2024-08-15 12:27:00",ORD128865105,3449.6,IN32820010
1586,"2024-08-15 12:28:00",ORD155826105,2814,IN32820010
1587,"2024-08-15 12:28:00",ORD106826105,286,IN32820010
1588,"2024-08-15 12:28:00",ORD116826105,418,IN32820010
1589,"2024-08-15 12:28:00",ORD136826105,989,IN32820010
1590,"2024-08-15 12:29:00",ORD176826105,315,IN32820010
1591,"2024-08-15 12:29:00",ORD196826105,1133.73,IN32820010
1592,"2024-08-15 12:29:00",ORD107826105,422.37,IN32820010
1593,"2024-08-15 12:29:00",ORD146826105,192,IN32820010
1594,"2024-08-15 12:30:00",ORD158826105,1029,IN32820010
1595,"2024-08-15 12:30:00",ORD168826105,1470,IN32820010
1596,"2024-08-15 12:30:00",ORD147826105,2167.26,IN32820010
1597,"2024-08-15 12:30:00",ORD197826105,792.9,IN32820010
1598,"2024-08-15 12:31:00",ORD178826105,441,IN32820010
1599,"2024-08-15 12:31:00",ORD188826105,784,IN32820010
1600,"2024-08-15 12:31:00",ORD198826105,210.48,IN32820010
1601,"2024-08-15 12:31:00",ORD100836105,575.4,IN32820010
1602,"2024-08-15 12:32:00",ORD170836105,820,IN32820010
1603,"2024-08-15 12:32:00",ORD110836105,670.2,IN32820010
1604,"2024-08-15 12:32:00",ORD120836105,3127.6,IN32820010
1605,"2024-08-15 12:32:00",ORD160836105,993.82,IN32820010
1606,"2024-08-15 12:32:00",ORD180836105,348,IN32820010
1607,"2024-08-15 12:33:00",ORD190836105,1276,IN32820010
1608,"2024-08-15 12:33:00",ORD101836105,6386,IN32820010
1609,"2024-08-15 12:33:00",ORD111836105,1333,IN32820010
1610,"2024-08-15 12:34:00",ORD181836105,2205,IN32820010
1611,"2024-08-15 12:34:00",ORD141836105,961,IN32820010
1612,"2024-08-15 12:34:00",ORD171836105,920,IN32820010
1613,"2024-08-15 12:35:00",ORD191836105,1974,IN32820010
1614,"2024-08-15 12:35:00",ORD102836105,2530,IN32820010
1615,"2024-08-15 12:35:00",ORD122836105,260.33,IN32820010
1616,"2024-08-15 12:35:00",ORD142836105,334.48,IN32820010
1617,"2024-08-15 12:35:00",ORD152836105,1839.64,IN32820010
1618,"2024-08-15 12:36:00",ORD162836105,242,IN32820010
1619,"2024-08-15 12:36:00",ORD172836105,161,IN32820010
1620,"2024-08-16 07:01:00",ORD18280510,12783.9,IN9980001
1621,"2024-08-16 07:02:00",ORD11380510,8895.84,IN2081001
1622,"2024-08-16 07:02:00",ORD13982510,39512.5,IN1081001
1623,"2024-08-16 07:02:00",ORD17282610,2494,IN0081001
1624,"2024-08-16 07:03:00",ORD15187510,9000.9,IN3081001
1625,"2024-08-16 07:04:00",ORD18182610,3582.8,IN6081001
1626,"2024-08-16 07:05:00",ORD16182610,3010.4,IN7081001
1627,"2024-08-16 07:05:00",ORD15182610,3529.8,IN8081001
1628,"2024-08-16 07:06:00",ORD17280510,20701.8,IN0181001
1629,"2024-08-16 07:06:00",ORD19182610,2554.6,IN9081001
1630,"2024-08-16 07:07:00",ORD13380510,6600,IN4181001
1631,"2024-08-16 07:07:00",ORD13282610,3144,IN5181001
1632,"2024-08-16 07:08:00",ORD10282610,26376,IN7181001
1633,"2024-08-16 07:08:00",ORD12282610,4332,IN6181001
1634,"2024-08-16 07:09:00",ORD13082610,28934,IN8181001
1635,"2024-08-16 07:09:00",ORD16380510,5904,IN9181001
1636,"2024-08-16 07:09:00",ORD10986510,6760.6,IN2281001
1637,"2024-08-16 07:10:00",ORD11988510,5859.7,IN3281001
1638,"2024-08-16 07:10:00",ORD16089510,6460.2,IN4281001
1639,"2024-08-17 04:42:00",ORD16184510,6445.95,IN6881001
1640,"2024-08-18 08:11:00",ORD13788510-S(1),139,IN1482001
1641,"2024-08-19 05:39:00",ORD130805105,1248,IN24820010
1642,"2024-08-19 05:39:00",ORD190845105,2535,IN24820010
1643,"2024-08-19 05:42:00",ORD126845105,1736,IN24820010
1644,"2024-08-19 05:42:00",ORD178855105,2652,IN24820010
1645,"2024-08-19 05:42:00",ORD162845105,2730,IN34820010
1646,"2024-08-19 05:43:00",ORD163875105,1640,IN24820010
1647,"2024-08-19 05:43:00",ORD104875105,1470,IN24820010
1648,"2024-08-19 05:43:00",ORD193875105,1120,IN24820010
1649,"2024-08-19 05:43:00",ORD173875105,2600,IN24820010
1650,"2024-08-19 05:43:00",ORD183875105,2570.4,IN24820010
1651,"2024-08-19 05:43:00",ORD192885105,2600,IN34820010
1652,"2024-08-19 05:44:00",ORD144885105,1680,IN24820010
1653,"2024-08-19 05:44:00",ORD134885105,2665,IN24820010
1654,"2024-08-19 05:45:00",ORD174885105,1708,IN24820010
1655,"2024-08-19 05:45:00",ORD154885105,2665,IN24820010
1656,"2024-08-19 05:45:00",ORD164885105,2448,IN24820010
1657,"2024-08-19 05:45:00",ORD133895105,384,IN47820010
1658,"2024-08-19 05:46:00",ORD153895105,768,IN47820010
1659,"2024-08-19 05:46:00",ORD163895105,624,IN47820010
1660,"2024-08-19 05:46:00",ORD143895105,288,IN47820010
1661,"2024-08-19 05:46:00",ORD173895105,512,IN47820010
1662,"2024-08-19 05:47:00",ORD193895105,640,IN47820010
1663,"2024-08-19 05:47:00",ORD104895105,704,IN47820010
1664,"2024-08-19 05:47:00",ORD183895105,224,IN47820010
1665,"2024-08-19 05:47:00",ORD114895105,600,IN47820010
1666,"2024-08-19 05:47:00",ORD124895105,504,IN47820010
1667,"2024-08-19 05:48:00",ORD154895105,1152,IN47820010
1668,"2024-08-19 05:48:00",ORD164895105,1056,IN47820010
1669,"2024-08-19 05:48:00",ORD134895105,456,IN47820010
1670,"2024-08-19 05:48:00",ORD144895105,456,IN47820010
1671,"2024-08-19 05:49:00",ORD125895105,578,IN37820010
1672,"2024-08-19 05:49:00",ORD194895105,612,IN37820010
1673,"2024-08-19 05:49:00",ORD115895105,612,IN37820010
1674,"2024-08-19 05:49:00",ORD174895105,1536,IN47820010
1675,"2024-08-19 05:49:00",ORD184895105,1472,IN47820010
1676,"2024-08-19 05:57:00",ORD151806105,1344,IN24820010
1677,"2024-08-19 05:57:00",ORD141806105,2652,IN24820010
1678,"2024-08-19 05:57:00",ORD154806105,1470,IN24820010
1679,"2024-08-19 05:57:00",ORD144806105,1176,IN24820010
1680,"2024-08-19 05:58:00",ORD119816105,5146,IN34820010
1681,"2024-08-19 05:58:00",ORD129816105,5146,IN34820010
1682,"2024-08-19 05:58:00",ORD194876105,768,IN47820010
1683,"2024-08-19 05:59:00",ORD105876105,720,IN47820010
1684,"2024-08-19 05:59:00",ORD115876105,480,IN47820010
1685,"2024-08-19 05:59:00",ORD125876105,480,IN47820010
1686,"2024-08-19 06:00:00",ORD166876105,512,IN47820010
1687,"2024-08-19 06:00:00",ORD156876105,480,IN47820010
1688,"2024-08-19 06:00:00",ORD176876105,320,IN47820010
1689,"2024-08-19 06:00:00",ORD186876105,352,IN47820010
1690,"2024-08-22 06:26:00",ORD10189510,10595.2,IN4481001
1691,"2024-08-22 06:26:00",ORD11082610,7466.4,IN5481001
1692,"2024-08-22 06:27:00",ORD10580510,24553,IN6481001
1693,"2024-08-26 04:57:00",ORD168835105,937.25,IN90820010
1694,"2024-08-26 04:58:00",ORD147845105,2808,IN90820010
1695,"2024-08-26 04:58:00",ORD176845105,14937,IN90820010
1696,"2024-08-26 04:59:00",ORD160855105,384,IN90820010
1697,"2024-08-26 04:59:00",ORD150855105,1203.65,IN90820010
1698,"2024-08-26 04:59:00",ORD180855105,2508,IN90820010
1699,"2024-08-26 05:00:00",ORD118826105,672,IN90820010
1700,"2024-08-26 05:00:00",ORD128826105,378.29,IN90820010
1701,"2024-08-26 05:00:00",ORD117826105,2275.04,IN90820010
1702,"2024-08-26 05:00:00",ORD127826105,2082.24,IN90820010
1703,"2024-08-26 05:01:00",ORD121836105,322.29,IN90820010
